Sensor_ID,Row,Col,Press_Count,Max_Pressure,Avg_Pressure,Avg_Resistance_Ohms,Min_Resistance_Ohms,Max_Resistance_Ohms,Baseline_Resistance_Ohms
183,3,39,48,0.21339029488935063,0.10699234767434156,39820.01416666667,34012.93,45002.86,51192.37
144,3,0,11,0.13444149750417775,0.09884835358634492,35387.78909090909,34156.08,36053.13,41526.96
1039,21,31,3,0.22384989798599264,0.15469729118330025,43405.193333333336,34252.03,48641.14,70983.91
1001,20,41,91,0.30191054996807837,0.11690402041186367,47734.27637362638,34252.03,61483.39,67012.48
162,3,18,3,0.09038766977262275,0.08536267358616269,34542.82,34348.4,34640.03,40132.67
145,3,1,5,0.10589945676391507,0.09298439855017712,35063.382,34396.74,35845.82,41397.01
957,19,45,79,0.3770724273330836,0.2688803971127796,45406.754936708865,34445.18,99687.32,125056.52
1242,25,42,14,0.5067817599089617,0.19868584834685948,102762.75071428569,34445.18,213700.14,942433.13
959,19,47,59,0.18917125288905867,0.1253570639390025,39605.70745762713,34445.18,46061.56,55201.96
958,19,46,59,0.18917125288905867,0.1253570639390025,39605.70745762713,34445.18,46061.56,55201.96
148,3,4,5,0.10175631837596523,0.08892864508414819,35112.424,34445.18,35897.47,41139.08
158,3,14,3,0.08933759198542338,0.08661685933921011,34607.48333333333,34542.39,34640.03,40318.35
159,3,15,3,0.09344730713130155,0.08817462381384832,34755.42,34542.39,35034.87,40630.89
1196,24,44,23,0.4396287933992047,0.2434952280396442,58193.588260869554,34542.39,187749.41,194675.0
151,3,7,3,0.09823861762689327,0.0922945621666008,34886.89666666667,34640.03,35134.67,41139.08
147,3,3,5,0.1001204653125739,0.09002812668773928,35610.96399999999,34738.09,36473.41,41920.75
146,3,2,5,0.10074162415360184,0.08942679867714108,35837.441999999995,34836.58,36686.43,42186.62
150,3,6,3,0.09473009343608949,0.09021668190379355,35002.0,34836.58,35084.71,41139.08
157,3,13,3,0.09198931373002242,0.08916328459937772,35151.72666666666,35034.87,35335.6,41267.73
1031,21,23,18,0.9984739972069929,0.17059301058433693,51467.45444444444,35034.87,59416.6,64483.38
149,3,5,7,0.10584856104739641,0.08864250601234633,36006.822857142855,35034.87,36847.48,42320.58
156,3,12,3,0.09035697669559843,0.08730967521348455,35168.19333333333,35084.71,35285.2,41139.08
182,3,38,12,0.16257966836460855,0.11258889561706979,38030.505,35742.86,39826.22,48725.57
999,20,39,1,0.11992470993566041,0.11992470993566041,35949.24,35949.24,35949.24,45151.65
165,3,21,1,0.07636051011121124,0.07636051011121124,36001.13,36001.13,36001.13,41267.73
164,3,20,2,0.08449166169376274,0.08109629217530848,36237.270000000004,36001.13,36473.41,41920.75
167,3,23,4,0.10586949410899506,0.09015347517105834,37281.285,36262.32,38233.91,44126.66
1100,22,44,103,0.3434544257291806,0.1416391645031472,63846.75058252428,37009.64,103337.61,109992.31
185,3,41,112,0.28658218899395854,0.1440366179602614,44548.372500000005,37337.34,58028.08,63148.7
1101,22,45,78,0.3423110582507322,0.17084650377946872,69846.36974358975,38753.28,178630.77,187749.41
188,3,44,76,0.16295760705572052,0.12420458649326989,45561.28934210526,39283.93,58255.64,64619.52
176,3,32,87,0.21221917291024847,0.145508579773454,45659.5075862069,39283.93,65867.58,71306.41
184,3,40,89,0.26640283977438656,0.1705958215502782,45748.96258426967,39343.6,60617.66,79699.56
1004,20,44,64,0.23787696988857687,0.11714520205582865,48280.15890625,39523.48,55097.93,71144.84
186,3,42,98,0.5432977633222542,0.2758803831548015,53889.77724489797,39644.14,184922.63,191648.39
189,3,45,75,0.3487172228473398,0.20776832478992494,48338.78546666666,40132.67,75745.02,107915.35
1046,21,38,7,0.1519439492680864,0.10048688862323842,53232.94285714285,40442.9,60374.14,69101.3
191,3,47,31,0.11565474225516943,0.0938509197770909,43218.085806451614,40505.41,46371.55,56803.11
190,3,46,31,0.11565474225516943,0.0938509197770909,43218.085806451614,40505.41,46371.55,56803.11
992,20,32,69,0.1477513765962201,0.10388531136936843,47599.6872463768,42387.82,53182.58,66150.61
1000,20,40,81,0.9568228349226686,0.1533613929980873,50151.01197530865,42455.23,71631.49,77023.94
1047,21,39,3,0.11520311816597573,0.09004241366161642,51847.93666666667,42590.57,56476.62,63676.8
1002,20,42,95,0.31946332138591504,0.23667992788171763,58998.89768421054,42590.57,146809.88,183998.22
1103,22,47,24,0.6001805212532728,0.1333851787309829,56762.12916666667,42863.36,77209.76,83177.96
1102,22,46,24,0.6001805212532728,0.1333851787309829,56762.12916666667,42863.36,77209.76,83177.96
1006,20,46,4,0.09014701433160666,0.0826480535799568,44209.3725,43277.87,45226.35,55833.13
1007,20,47,4,0.09014701433160666,0.0826480535799568,44209.3725,43277.87,45226.35,55833.13
1198,24,46,20,0.29321475833606186,0.1805479189848583,59831.603,43277.87,136685.03,144441.03
1199,24,47,20,0.29321475833606186,0.1805479189848583,59831.603,43277.87,136685.03,144441.03
1005,20,45,72,0.2621953444493195,0.19994513202778222,52406.469722222224,43487.57,81919.95,126864.97
1049,21,41,93,0.5304587398961775,0.11720328298124726,73597.59548387099,43628.29,103969.71,110700.96
1150,23,46,50,0.5445544877111189,0.11066447120878736,55999.522000000004,44634.36,77583.78,83604.98
1151,23,47,50,0.5445544877111189,0.11066447120878736,55999.522000000004,44634.36,77583.78,83604.98
32,0,32,71,0.1875016621746852,0.1149518101736622,52275.52746478873,48473.0,59416.6,78725.33
44,0,44,21,0.1054130450051481,0.08354700659556749,50003.40476190476,48473.0,55621.39,65169.12
41,0,41,94,0.19406644529166034,0.10775586113373842,53428.93606382979,48810.25,69101.3,74328.61
40,0,40,80,0.2205760107878046,0.13120585251712097,53342.000875000005,48810.25,65307.78,87167.16
2300,47,44,44,1.0,0.40363718744380717,79308.18931818182,49151.41,154372.98,254133.06
42,0,42,96,0.49643582146165616,0.227747791696593,64063.086458333324,49496.55,211280.41,219987.36
1149,23,45,81,0.24803367769399123,0.1820739746394124,66393.33061728395,49845.72,183082.55,188709.95
45,0,45,70,0.2892147434776254,0.1577598652528672,55597.30242857142,50199.01,71959.17,109641.09
1040,21,32,56,0.37850158260160377,0.0978639678920972,68701.49071428571,52697.09,99687.32,104931.19
1048,21,40,81,0.6761809389417434,0.1243350636076094,73837.21283950617,58715.34,113996.21,121579.19
1052,21,44,73,0.27006397461535714,0.10711862613042186,75035.63643835616,59416.6,115134.95,121579.19
1050,21,42,87,0.21365845160792094,0.1647555935552896,80403.19908045976,59653.54,235144.47,245875.0
1054,21,46,6,0.09133336019484234,0.08013617358485774,65287.88666666668,60253.01,76471.19,90021.7
1055,21,47,6,0.09133336019484234,0.08013617358485774,65287.88666666668,60253.01,76471.19,90021.7
1053,21,45,74,0.1984723579537169,0.14641040307364803,78214.34337837838,60374.14,144441.03,206594.58
96,2,0,16,0.15925901182601115,0.11405677165967863,67973.43437500001,63411.8,76838.91,81919.95
112,2,16,2,0.09027255123363104,0.08501063847256482,69986.965,68342.44,71631.49,82127.26
1293,26,45,90,0.24778540233967022,0.13087902666165216,121447.13122222223,68644.23,583498.19,640033.69
97,2,1,3,0.08956897177966787,0.08525631531310617,71361.77333333333,70983.91,71795.0,82754.82
48,1,0,56,0.5742035141880869,0.11912403714039276,86746.12357142857,71795.0,118680.02,125056.52
104,2,8,2,0.16030377988234185,0.11987045468311475,72706.23,72622.48,72789.98,83604.98
100,2,4,2,0.08024847568616665,0.0784062177539448,73127.375,72958.16,73296.59,83819.96
1197,24,45,12,0.19422085697900066,0.13319353532786013,103878.15416666667,74328.61,151772.23,331208.34
105,2,9,1,0.07574901596929214,0.07574901596929214,74328.61,74328.61,74328.61,84909.8
107,2,11,1,0.10962969067487606,0.10962969067487606,76838.91,76838.91,76838.91,84909.8
124,2,28,1,0.07977995359014908,0.07977995359014908,76838.91,76838.91,76838.91,89051.75
128,2,32,11,0.08447638120317288,0.0780142441091567,87689.89636363638,82965.91,92275.0,141018.91
64,1,16,3,0.437681452864213,0.22198588259879493,94838.19,84689.81,115134.95,125954.73
136,2,40,33,0.09868315600922468,0.0836868368174609,90264.62787878788,84909.8,112143.66,155036.28
138,2,42,91,0.22990411752844592,0.1253807254743472,106164.6024175824,85575.93,197793.8,346048.91
1245,25,45,18,0.19188947881697688,0.12202370553272414,132233.43666666665,85800.06,212483.69,793012.25
141,2,45,26,0.10209058704442409,0.08379098539648121,92001.68576923077,86707.14,114753.04,164917.73
137,2,41,9,0.1157917633042099,0.09166202613212654,94544.49333333335,90021.7,105581.22,114753.04
72,1,24,2,0.3375808104618129,0.22061471477890282,102692.14,91010.8,114373.48,122431.63
127,2,31,1,0.10222242712806513,0.10222242712806513,91512.71,91512.71,91512.71,96820.16
52,1,4,3,0.32096052613560266,0.1641974018962036,102441.44333333334,93048.8,113996.21,121579.19
131,2,35,1,0.10188759200958306,0.10188759200958306,93048.8,93048.8,93048.8,98522.22
49,1,1,6,0.2361793941870274,0.10722156277963867,100311.64833333333,93571.2,115905.77,121579.19
67,1,19,2,0.26775948270637606,0.186413092547139,107839.05,94098.91,121579.19,128722.46
73,1,25,2,0.2344145063997969,0.16759564860853787,108105.61499999999,94632.04,121579.19,127787.46
77,1,29,2,0.26733139694154584,0.1822746001380843,109841.08499999999,96820.16,122862.01,130148.98
74,1,26,2,0.2018968867615637,0.14170777884243171,107548.20999999999,96820.16,118276.26,123295.2
51,1,3,2,0.3013916579030748,0.19664552652684003,109059.59,97381.57,120737.61,128722.46
59,1,11,2,0.3187310900454606,0.2032011546050702,108375.42,97664.48,119086.36,127324.66
75,1,27,2,0.2666189591673109,0.18124171034777886,111789.37,98522.22,125056.52,132592.78
87,1,39,2,0.2449005773618893,0.1620014111792838,121774.37,98522.22,145026.52,154372.98
63,1,15,2,0.26775948270637606,0.176553800895735,110340.425,99101.66,121579.19,128722.46
50,1,2,1,0.08212474516643146,0.08212474516643146,99687.32,99687.32,99687.32,128253.38
2156,44,44,26,0.544752565582946,0.24127374189568457,123109.93846153843,99687.32,158434.67,372678.72
58,1,10,2,0.3343429703493225,0.2097536520764481,110929.255,100279.32,121579.19,130631.02
66,1,18,2,0.28381185511204304,0.18229324330792132,112541.39,101787.58,123295.2,131116.38
54,1,6,2,0.3013916579030748,0.18847638627129726,111262.595,101787.58,120737.61,128722.46
55,1,7,2,0.3673854610374533,0.22457858069913386,112049.105,102094.18,122004.03,132097.22
62,1,14,2,0.26747393709968115,0.17201883488332692,112262.905,102094.18,122431.63,129670.22
65,1,17,2,0.28426705200771374,0.18041539233734322,112049.105,102094.18,122004.03,129670.22
89,1,41,4,0.22851368292247118,0.12884762370714714,133505.3875,102402.48,145616.44,154372.98
53,1,5,2,0.31652602620297,0.1990829818272865,113818.005,103024.17,124611.84,133594.3
60,1,12,2,0.3669935157899083,0.22325623176230233,113099.81,103337.61,122862.01,133091.78
70,1,22,2,0.3487282366305809,0.21718993245414478,115417.34,103969.71,126864.97,137213.13
69,1,21,2,0.3494721497004352,0.2154903064022826,114513.115,103969.71,125056.52,135123.23
71,1,23,2,0.31501238695085226,0.19651502525091447,117813.01500000001,106903.57,128722.46,138280.8
88,1,40,4,0.2209864237799832,0.11242880646893297,130131.8825,107238.9,195704.14,211280.41
90,1,42,80,0.15011454865507465,0.10092659891895732,135688.385625,107915.35,403612.41,450099.75
2296,47,40,4,1.0,0.5629473308069703,115625.825,111418.03,121579.19,127324.66
57,1,9,1,0.48753153805453586,0.48753153805453586,115519.18,115519.18,115519.18,127787.46
56,1,8,1,0.2853331036462313,0.2853331036462313,119086.36,119086.36,119086.36,126408.34
61,1,13,1,0.38357317349180686,0.38357317349180686,122862.01,122862.01,122862.01,133594.3
2204,45,44,24,0.40709079732009906,0.18998740371912085,174523.02125000002,124611.84,245875.0,528822.38
76,1,28,1,0.2666189591673109,0.2666189591673109,125056.52,125056.52,125056.52,132592.78
68,1,20,1,0.28305608856599146,0.28305608856599146,125504.14,125504.14,125504.14,133594.3
2297,47,41,7,0.16743749119200665,0.1248456346848219,155470.27285714285,126408.34,280371.47,297844.91
85,1,37,1,0.21622381306133598,0.21622381306133598,127324.66,127324.66,127324.66,133594.3
78,1,30,1,0.23267016131696952,0.23267016131696952,127787.46,127787.46,127787.46,134609.98
84,1,36,1,0.23267016131696952,0.23267016131696952,127787.46,127787.46,127787.46,134609.98
81,1,33,1,0.23242277570294026,0.23242277570294026,128722.46,128722.46,128722.46,135640.13
91,1,43,1,0.31501238695085226,0.31501238695085226,128722.46,128722.46,128722.46,138280.8
94,1,46,2,0.2972452825225639,0.18703296168561165,133093.53999999998,132592.78,133594.3,142142.66
95,1,47,2,0.2972452825225639,0.18703296168561165,133093.53999999998,132592.78,133594.3,142142.66
82,1,34,1,0.1982682575872926,0.1982682575872926,133594.3,133594.3,133594.3,139911.63
79,1,31,1,0.23106807145297853,0.23106807145297853,134100.34,134100.34,134100.34,141578.7
83,1,35,1,0.23070044285360167,0.23070044285360167,135640.13,135640.13,135640.13,143283.25
93,1,45,1,0.16461089703458706,0.16461089703458706,137745.05,137745.05,137745.05,143283.25
86,1,38,1,0.3115228107937708,0.3115228107937708,139364.05,139364.05,139364.05,150502.45
2298,47,42,48,0.11514696123736856,0.08758141333478116,187046.59437500002,143283.25,661350.38,721303.56
2288,47,32,4,0.5209776568671883,0.3215332308044783,146422.41749999998,143859.97,151772.23,157058.67
2301,47,45,6,0.07943088957197024,0.0779484421883519,150747.11000000002,145616.44,152414.69,455329.53
2152,44,40,5,0.7542702520127403,0.3624609304549534,171182.626,164917.73,179504.63,191648.39
2293,47,37,2,0.1453394897788554,0.11687659869629533,182175.47,182175.47,182175.47,187749.41
2259,47,3,1,0.08832144106786961,0.08832144106786961,183998.22,183998.22,183998.22,189679.88
2265,47,9,1,0.10301476022970811,0.10301476022970811,183998.22,183998.22,183998.22,190659.31
2289,47,33,1,0.1029608033547829,0.1029608033547829,184922.63,184922.63,184922.63,191648.39
80,1,32,1,0.1270013158164123,0.1270013158164123,187749.41,187749.41,187749.41,195704.14
2258,47,2,3,0.43285391472970164,0.2606649363772435,195089.16,189679.88,197793.8,208912.44
2257,47,1,2,0.12051846540550744,0.10425929567728981,191153.85,190659.31,191648.39,196743.69
2276,47,20,2,0.2161451797315095,0.18846733138539676,195709.345,194675.0,196743.69,206594.58
2263,47,7,2,0.14413385488679015,0.13787861042122512,196234.4,194675.0,197793.8,204325.27
2279,47,23,3,0.35986906721554107,0.28089576338286953,196400.69333333336,195704.14,197793.8,212483.69
2294,47,38,2,0.1920787798330857,0.1691065600262296,196748.97,195704.14,197793.8,206594.58
2264,47,8,2,0.1920787798330857,0.16178269461637867,197268.745,196743.69,197793.8,206594.58
2270,47,14,1,0.08768028924961294,0.08768028924961294,197793.8,197793.8,197793.8,204325.27
2153,44,41,4,0.15480001390900316,0.10524093712072502,257416.34499999997,205453.95,395419.56,430305.09
2144,44,32,4,0.35689950713750157,0.21722320942934611,217831.03000000003,213700.14,225277.3,233684.53
2200,45,40,5,0.6401065025472624,0.2997869426931924,224875.58800000005,214929.95,239631.09,254133.06
2140,44,28,1,0.09942616456714302,0.09942616456714302,257587.41,257587.41,257587.41,266631.75
2142,44,30,2,0.11928069446650094,0.10249575725602755,257587.41,257587.41,257587.41,268514.44
2115,44,3,4,0.18728480204842954,0.14545118401622653,266638.07,264774.34,268514.44,282446.44
2121,44,9,1,0.09378615394866181,0.09378615394866181,264774.34,264774.34,264774.34,272357.75
2148,44,36,2,0.15855247172032,0.11774341234222407,269494.75,266631.75,272357.75,282446.44
2136,44,24,2,0.09966335613047465,0.09934125789702014,270436.095,268514.44,272357.75,282446.44
2135,44,23,3,0.20999492698538444,0.2021822916450243,274382.89666666667,268514.44,278325.69,297844.91
2129,44,17,1,0.1584714050887206,0.1584714050887206,268514.44,268514.44,268514.44,284551.28
2130,44,18,1,0.1584714050887206,0.1584714050887206,268514.44,268514.44,268514.44,284551.28
2113,44,1,3,0.14046375541823125,0.10096174381719407,269150.6066666667,268514.44,270422.94,280371.47
2118,44,6,2,0.18718904480234505,0.15053045048524336,268514.44,268514.44,268514.44,284551.28
2145,44,33,1,0.13862685349239318,0.13862685349239318,270422.94,270422.94,270422.94,284551.28
2114,44,2,1,0.21042539126529758,0.21042539126529758,270422.94,270422.94,270422.94,288853.09
2116,44,4,2,0.0936421206448346,0.08645905957003278,270422.94,270422.94,270422.94,278325.69
2124,44,12,1,0.11879262293132413,0.11879262293132413,272357.75,272357.75,272357.75,284551.28
2127,44,15,1,0.09891758506367251,0.09891758506367251,276308.56,276308.56,276308.56,286686.59
2117,44,5,1,0.08527246751460558,0.08527246751460558,276308.56,276308.56,276308.56,288853.09
2132,44,20,1,0.07903269440010026,0.07903269440010026,282446.44,282446.44,282446.44,291051.47
2126,44,14,1,0.09876566090097097,0.09876566090097097,282446.44,282446.44,282446.44,293282.41
2139,44,27,1,0.07899219763321245,0.07899219763321245,284551.28,284551.28,284551.28,293282.41
2192,45,32,5,0.4181705124441553,0.2174008319468022,293665.55,284551.28,314954.38,331208.34
2133,44,21,1,0.09866464377091069,0.09866464377091069,286686.59,286686.59,286686.59,297844.91
2201,45,41,3,0.1523210816508156,0.10411026417693092,490467.6966666667,286686.59,601218.31,661350.38
2134,44,22,1,0.07891157396734061,0.07891157396734061,288853.09,288853.09,288853.09,297844.91
2146,44,34,1,0.07891157396734061,0.07891157396734061,288853.09,288853.09,288853.09,297844.91
2112,44,0,3,0.2092447370723245,0.15256906565522507,294059.5966666666,291051.47,297844.91,314954.38
2155,44,43,3,0.16274559765003338,0.13974960673053968,294791.91,293282.41,295546.66,312394.69
2147,44,35,1,0.15734022658357383,0.15734022658357383,297844.91,297844.91,297844.91,317555.0
2196,45,36,2,0.09142603432041523,0.08744682280748686,399515.985,395419.56,403612.41,421032.91
2166,45,6,4,0.11425376744087831,0.09131149486566917,402599.14249999996,399475.0,407834.16,425619.72
2177,45,17,1,0.09015972048798239,0.09015972048798239,403612.41,403612.41,403612.41,430305.09
2162,45,2,2,0.15987411103259258,0.14761055382223903,403612.41,403612.41,403612.41,435092.38
2161,45,1,1,0.11604100657588662,0.11604100657588662,403612.41,403612.41,403612.41,430305.09
2193,45,33,1,0.1370695562816646,0.1370695562816646,403612.41,403612.41,403612.41,430305.09
2170,45,10,3,0.18266724585723074,0.12367726733714196,409419.24333333335,403612.41,421032.91,439984.91
